Date,Open,High,Low,Close,Volume
22-Sep-14,153.25,153.63,151.22,151.72,592147
19-Sep-14,155.96,155.96,151.47,153.83,1353026
18-Sep-14,154.97,155.51,153.62,155.18,555176
17-Sep-14,154.76,155.40,153.74,154.68,432380
16-Sep-14,153.60,155.51,153.52,155.02,678499
15-Sep-14,154.04,154.61,153.68,153.88,313483
12-Sep-14,154.79,155.23,153.71,154.23,437885
11-Sep-14,155.76,155.80,153.70,154.79,648797
10-Sep-14,156.34,156.86,155.65,156.18,488205
9-Sep-14,157.48,158.14,156.26,156.45,592753
8-Sep-14,157.91,158.63,157.36,158.24,567578
5-Sep-14,156.85,158.60,156.29,158.55,402262
4-Sep-14,157.09,158.37,157.09,157.43,477619
3-Sep-14,156.93,157.64,156.61,157.14,380289
2-Sep-14,156.65,158.07,156.45,156.60,411756
29-Aug-14,157.18,157.18,154.97,155.98,455111
28-Aug-14,155.60,156.87,154.21,156.46,352214
27-Aug-14,154.51,155.78,154.51,155.30,336145
26-Aug-14,156.69,156.77,154.84,154.94,439428
25-Aug-14,156.46,157.11,155.48,156.96,480940
22-Aug-14,154.93,155.93,154.25,155.42,439262
21-Aug-14,154.65,156.21,153.82,154.47,507752
20-Aug-14,153.39,155.34,153.34,155.12,452732
19-Aug-14,153.89,154.72,153.61,153.91,402007
18-Aug-14,154.87,154.87,152.26,153.89,463609
15-Aug-14,155.00,155.00,151.37,151.94,689415
14-Aug-14,151.89,153.97,151.56,153.92,813349
13-Aug-14,152.54,152.54,150.45,151.02,543086
12-Aug-14,152.69,153.20,150.87,152.01,400979
11-Aug-14,152.73,153.62,152.50,153.10,595744
8-Aug-14,149.54,152.72,149.37,152.66,677606
7-Aug-14,151.05,151.05,148.74,148.86,404947
6-Aug-14,149.76,150.97,149.68,150.08,734248
5-Aug-14,149.59,151.30,149.59,150.01,1064955
4-Aug-14,150.02,151.70,149.84,150.83,782895
1-Aug-14,150.18,152.08,149.82,150.09,645464
31-Jul-14,151.16,152.39,149.78,150.00,1155469
30-Jul-14,150.88,152.57,150.46,152.45,675217
29-Jul-14,151.65,152.05,150.21,150.26,650123
28-Jul-14,151.72,152.26,151.06,151.58,429370
25-Jul-14,151.17,152.49,151.17,151.74,911380
24-Jul-14,153.27,154.00,150.24,151.77,1653961
23-Jul-14,145.95,147.01,145.51,146.61,1068391
22-Jul-14,149.97,150.70,145.78,145.88,1665858
21-Jul-14,151.81,152.87,150.17,150.20,869517
18-Jul-14,151.68,152.94,150.43,152.83,731585
17-Jul-14,153.06,154.64,151.89,152.06,612632
16-Jul-14,154.51,154.85,153.12,153.92,713560
15-Jul-14,155.62,155.92,153.82,154.25,515294
14-Jul-14,154.91,156.37,154.16,155.89,601699
11-Jul-14,153.73,154.21,151.96,154.10,449347
10-Jul-14,153.82,154.81,153.32,153.59,565193
9-Jul-14,152.50,155.80,152.09,155.65,644275
8-Jul-14,152.39,153.16,152.01,152.07,580600
7-Jul-14,152.69,153.40,152.17,152.50,294388
3-Jul-14,152.07,153.11,151.71,152.95,274864
2-Jul-14,151.06,151.98,150.18,151.90,368975
1-Jul-14,150.03,152.09,150.01,151.51,489398
30-Jun-14,149.39,150.62,149.29,150.60,691025
27-Jun-14,148.92,150.23,148.90,149.76,690839
26-Jun-14,149.07,149.56,148.44,149.31,427545
25-Jun-14,148.47,149.96,147.71,149.24,481688
24-Jun-14,151.05,151.17,149.04,149.16,585812
23-Jun-14,150.65,151.04,149.50,149.82,532073
20-Jun-14,151.48,151.89,150.01,150.99,1206155
19-Jun-14,151.51,152.01,150.14,150.57,377928
18-Jun-14,150.02,151.50,149.87,151.13,834428
17-Jun-14,147.94,149.40,147.21,148.78,366700
16-Jun-14,148.87,150.30,148.26,148.60,490901
13-Jun-14,149.07,149.64,148.01,149.54,341052
12-Jun-14,150.06,150.96,148.24,148.75,406807
11-Jun-14,151.88,152.36,150.57,151.02,338541
10-Jun-14,151.68,152.15,150.33,151.84,393262
9-Jun-14,153.83,154.21,151.98,152.36,376446
6-Jun-14,152.03,153.59,151.62,153.37,565940
5-Jun-14,150.91,152.05,149.90,151.45,483714
4-Jun-14,148.04,150.92,147.94,150.85,383826
3-Jun-14,148.01,149.80,148.01,148.49,400612
2-Jun-14,148.43,149.58,147.95,148.86,407857
30-May-14,146.95,148.42,146.52,147.95,929963
29-May-14,146.36,147.18,146.04,146.52,668975
28-May-14,146.98,147.59,145.62,146.69,610867
27-May-14,149.04,149.31,146.80,146.93,523860
23-May-14,148.46,149.29,148.03,148.64,444077
22-May-14,146.78,149.01,146.00,148.12,482931
21-May-14,146.32,146.90,145.17,146.46,422733
20-May-14,146.34,146.98,145.11,145.71,504836
19-May-14,145.74,147.41,145.74,146.68,367053
16-May-14,145.85,146.61,145.22,146.34,402128
15-May-14,147.76,148.37,144.38,146.11,563858
14-May-14,148.50,149.27,147.24,147.77,435783
13-May-14,150.67,151.20,148.19,149.06,572421
12-May-14,148.61,151.15,148.19,150.62,716032
