Date,Open,High,Low,Close,Volume
4-Dec-13,61.44,62.58,61.44,62.58,3493
3-Dec-13,-,-,-,60.92,0
2-Dec-13,62.23,62.23,60.92,60.92,1495
29-Nov-13,63.14,63.14,62.72,62.82,1404
27-Nov-13,62.42,62.42,62.42,62.42,105
26-Nov-13,62.41,62.44,62.41,62.44,200
25-Nov-13,62.20,63.18,62.20,63.18,9343
22-Nov-13,62.95,62.96,62.74,62.74,439
21-Nov-13,-,-,-,62.29,0
20-Nov-13,63.44,63.44,62.29,62.29,500
19-Nov-13,64.71,64.71,64.71,64.71,700
18-Nov-13,64.75,64.75,64.14,64.14,470
15-Nov-13,-,-,-,65.20,0
14-Nov-13,64.87,65.28,64.86,65.20,674
13-Nov-13,-,-,-,64.14,0
12-Nov-13,65.28,65.28,64.14,64.14,554
11-Nov-13,65.25,65.36,65.25,65.36,255
8-Nov-13,65.67,65.67,65.67,65.67,121
7-Nov-13,66.66,66.66,66.66,66.66,181
6-Nov-13,67.08,67.14,67.08,67.14,650
5-Nov-13,-,-,-,67.35,0
4-Nov-13,-,-,-,67.35,0
1-Nov-13,-,-,-,67.35,0
31-Oct-13,67.38,67.38,67.35,67.35,545
30-Oct-13,-,-,-,68.59,0
29-Oct-13,68.59,68.59,68.59,68.59,290
28-Oct-13,68.78,68.78,68.78,68.78,195
25-Oct-13,68.81,69.34,68.80,69.34,780
24-Oct-13,68.69,68.69,68.69,68.69,113
23-Oct-13,68.60,68.60,68.35,68.35,527
22-Oct-13,68.28,68.90,68.28,68.74,962
21-Oct-13,67.47,67.47,67.29,67.29,7796
18-Oct-13,67.34,67.35,67.13,67.13,2210
17-Oct-13,67.11,67.11,67.11,67.11,100
16-Oct-13,-,-,-,64.80,0
15-Oct-13,64.78,64.80,64.78,64.80,200
14-Oct-13,65.56,65.65,65.28,65.28,934
11-Oct-13,64.54,64.54,64.54,64.54,100
10-Oct-13,-,-,-,66.41,0
9-Oct-13,66.69,66.69,66.41,66.41,1200
8-Oct-13,67.67,67.67,67.67,67.67,131
7-Oct-13,67.67,67.72,67.67,67.72,200
4-Oct-13,-,-,-,67.24,0
3-Oct-13,-,-,-,67.24,0
2-Oct-13,66.00,67.24,66.00,67.24,2300
1-Oct-13,-,-,-,68.01,0
30-Sep-13,-,-,-,68.01,0
27-Sep-13,-,-,-,68.01,0
26-Sep-13,-,-,-,68.01,0
25-Sep-13,68.01,68.01,68.01,68.01,268
24-Sep-13,67.03,67.42,67.03,67.42,7500
23-Sep-13,67.70,67.70,67.70,67.70,241
20-Sep-13,68.86,68.86,67.52,67.52,2400
19-Sep-13,70.02,70.81,70.02,70.53,960
18-Sep-13,66.04,69.35,66.04,69.35,3503
17-Sep-13,66.87,67.18,66.74,66.74,13176
16-Sep-13,67.60,67.60,67.60,67.60,185
13-Sep-13,67.05,67.20,66.64,67.14,1900
12-Sep-13,68.37,68.37,67.85,67.85,1736
11-Sep-13,70.30,70.30,70.12,70.12,221
10-Sep-13,70.04,70.33,70.04,70.33,711
9-Sep-13,71.33,71.33,71.33,71.33,126
6-Sep-13,71.45,71.49,71.40,71.40,735
5-Sep-13,70.44,70.79,70.37,70.37,2000
4-Sep-13,72.00,72.00,71.09,71.28,3087
3-Sep-13,73.22,73.22,72.66,73.17,3889
30-Aug-13,-,-,-,73.00,0
29-Aug-13,73.00,73.00,73.00,73.00,200
28-Aug-13,73.20,73.76,72.83,73.03,13425
27-Aug-13,73.00,73.91,73.00,73.47,8600
26-Aug-13,72.05,72.63,72.00,72.63,1780
23-Aug-13,71.18,71.95,71.18,71.95,300
22-Aug-13,70.99,71.55,70.99,71.00,9131
21-Aug-13,69.85,69.85,69.39,69.39,700
20-Aug-13,69.68,69.96,69.67,69.86,1887
19-Aug-13,70.41,70.41,69.47,69.56,1974
16-Aug-13,-,-,-,70.13,0
15-Aug-13,68.77,70.13,68.77,70.13,400
14-Aug-13,67.65,67.65,67.65,67.65,2300
13-Aug-13,67.15,67.15,67.04,67.08,1431
12-Aug-13,67.40,67.51,67.39,67.51,700
9-Aug-13,-,-,-,65.67,0
8-Aug-13,65.69,65.77,65.65,65.67,3255
7-Aug-13,64.01,64.20,64.01,64.20,1666
6-Aug-13,64.15,64.15,64.15,64.15,1600
5-Aug-13,65.14,65.18,65.12,65.18,1115
2-Aug-13,65.72,65.74,65.72,65.72,3300
1-Aug-13,65.70,65.70,65.13,65.17,4028
